Mass,60
Length,0.734
Angle,45
t,θ
0.0,-43.70783311375008
0.01666666666666788,-42.3092186042444
0.03333333333333394,-40.81902315896262
0.05,-39.134024336181994
0.06666666666666606,-37.40434270643737
0.08333333333333394,-35.431561260490966
0.10000000000000182,-33.4420947464579
0.11666666666666788,-31.19247593787773
0.13333333333333394,-28.990083799972986
0.15,-26.59626268353924
0.16666666666666788,-24.112274079609783
0.18333333333333393,-21.711487393919047
0.20000000000000182,-19.34639026765878
0.21666666666666606,-16.474996090885515
0.23333333333333395,-13.930218383779623
0.25,-11.109896529680407
0.2666666666666679,-8.313956953009312
0.28333333333333394,-5.603830210818819
0.3,-2.832739584964968
0.31666666666666604,-0.1322726724590152
0.3333333333333339,2.497906589030138
0.3500000000000018,5.284740464565996
0.36666666666666786,8.008407900783803
0.3833333333333339,10.68043179759138
0.4,13.299863092952123
0.4166666666666679,15.951512605023987
0.43333333333333396,18.395891312366224
0.45000000000000184,20.95161592910446
0.46666666666666606,23.39409074095383
0.48333333333333395,25.698371779823805
0.5,28.060650938812316
0.5166666666666678,30.29682114108859
0.533333333333334,32.39910553865024
0.55,34.439280136129504
0.5666666666666661,36.28668911570947
0.5833333333333339,37.86139501535141
0.6000000000000019,39.21260706033503
0.6166666666666679,40.66468980070976
0.633333333333334,41.958560112347186
0.65,43.24561180856606
0.6666666666666679,44.154148230461125
0.6833333333333339,45.06650620946555
0.7000000000000018,45.872087956591145
0.716666666666666,46.777091220711974
0.733333333333334,47.205127428902095
0.75,47.52574214938485
0.7666666666666678,47.7354031266643
0.783333333333334,47.74063055835514
0.8,47.73674415279037
0.8166666666666661,47.46460882784453
0.8333333333333339,47.0947376226583
0.8500000000000019,46.405668170289765
0.8666666666666679,45.76066612212204
0.883333333333334,44.966352977800405
0.9,43.85158538935972
0.9166666666666679,42.78052590849072
0.9333333333333339,41.49852401706989
0.9500000000000018,40.171023679181744
0.966666666666666,38.55765528444233
0.983333333333334,36.76304747538674
1.0,34.86309284558317
1.016666666666668,32.82865098483671
1.0333333333333339,30.730016100854495
1.05,28.70568807339777
1.066666666666666,26.444383545207817
1.083333333333334,24.143411177101015
1.1000000000000019,21.945724947385457
1.1166666666666678,19.58993312252872
1.133333333333334,16.537759509621605
1.15,14.509590942747721
1.1666666666666679,11.883234227933041
1.183333333333334,9.275953891151733
1.2000000000000017,6.630718503680786
1.2166666666666661,3.9186317151759242
1.2333333333333338,1.2222924851834827
1.25,-1.4744734060392501
1.266666666666668,-4.3158632719179995
1.2833333333333339,-6.791698384282061
1.3,-9.502484420419695
1.316666666666668,-12.074931571726397
1.333333333333334,-14.668962951524746
1.3500000000000019,-17.210841396190204
1.3666666666666678,-19.627153186906007
1.383333333333334,-21.998482365256816
1.4,-24.41692378254368
1.4166666666666679,-26.7005187151879
1.433333333333334,-28.898758809770108
1.4500000000000017,-31.102012239302375
1.4666666666666661,-33.1395680889587
1.4833333333333338,-35.06308197272947
1.5,-36.854361757065426
1.516666666666668,-38.57163639389162
1.5333333333333339,-40.06934539862774
1.55,-41.44312218458362
1.566666666666668,-42.66818442247252
1.583333333333334,-43.750497618416446
1.6000000000000019,-44.63776454662318
1.6166666666666678,-45.51373946636495
1.633333333333334,-46.21585437372916
1.65,-46.716452265907236
1.6666666666666679,-47.046682579758276
1.683333333333334,-47.19118914854301
1.7000000000000017,-47.193085144875006
1.7166666666666661,-47.037283503289316
1.7333333333333338,-46.65022107804055
1.75,-46.11089273717183
1.766666666666668,-45.43333990179038
1.7833333333333339,-44.72484913794158
1.8,-43.64989846408778
1.816666666666668,-42.559064973458426
1.833333333333334,-41.24452726684463
1.8500000000000019,-39.83657612616051
1.8666666666666678,-38.27271515303664
1.883333333333334,-36.63471830781551
1.9,-34.7901808996612
1.9166666666666679,-32.864187288206864
1.933333333333334,-30.748272592392745
1.9500000000000017,-28.621922596524744
1.9666666666666661,-26.422705552205745
1.9833333333333338,-24.058128089018894
2.0,-21.669138781430757
2.016666666666668,-19.304154204778435
2.033333333333334,-16.761657646432802
2.05,-14.14379376250574
2.0666666666666678,-11.483689821344088
2.083333333333334,-8.90914703035358
2.100000000000002,-6.264386303800685
2.116666666666668,-3.7228415614081207
2.1333333333333337,-0.8789199060760214
2.15,1.9718814610093194
2.166666666666668,4.532288137798721
2.183333333333334,6.946340858433124
2.200000000000002,9.606837209485663
2.216666666666666,12.364395629489497
2.233333333333334,14.694913318506364
2.25,17.50655959627958
2.266666666666668,19.897188431126715
2.283333333333334,22.24161809778448
2.3,24.609502603731237
2.3166666666666678,26.708661232161717
2.333333333333334,28.746183395068385
2.350000000000002,30.84356220778829
2.366666666666668,32.6785521684028
2.3833333333333337,34.48320218707121
2.4,36.061949128536725
2.416666666666668,37.63600775332286
2.433333333333334,38.986279688942034
2.450000000000002,40.22798464778488
2.466666666666666,41.19773540072791
2.483333333333334,42.383606414055606
2.5,43.025345685177655
2.516666666666668,44.04087188119921
2.533333333333334,44.681498166033506
2.55,45.10637092507713
2.5666666666666678,45.431292777714525
2.583333333333334,45.645635781719506
2.600000000000002,45.75221917046531
2.616666666666668,45.65477906500506
2.6333333333333337,45.43764780308603
2.65,45.04287727972951
2.666666666666668,44.56706665147085
2.683333333333334,43.78291369823684
2.700000000000002,42.97153191963667
2.716666666666666,41.944302103946654
2.733333333333334,40.70506792702953
2.75,39.417445524734056
2.766666666666668,38.163122094550296
2.783333333333334,36.550604003455696
2.8,34.90714599095366
2.8166666666666678,33.09440218534985
2.833333333333334,31.220904822226128
2.850000000000002,29.21544642984559
